MsgID.LOCAL_VELOCITY,845.4180000,-0.0000053,0.0000424,0.0000178
MsgID.GLOBAL_POSITION,0.0000000,-122.3984470,37.7936794,0.0870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,845.6670000,133.2177734,-88.3292389,-0.0878098
MsgID.LOCAL_VELOCITY,845.6670000,-0.0000225,0.0000287,0.0000160
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984473,37.7936795,0.0990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,845.9160000,133.2385864,-88.3654480,-0.0992844
MsgID.LOCAL_VELOCITY,845.9160000,0.0000053,0.0000580,0.0000135
MsgID.GLOBAL_POSITION,0.0000000,-122.3984492,37.7936807,0.0990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,846.1650000,133.3628540,-88.5254059,-0.0991592
MsgID.LOCAL_VELOCITY,846.1650000,-0.0000076,0.0000423,0.0000112
MsgID.GLOBAL_POSITION,0.0000000,-122.3984495,37.7936804,0.0850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,846.4140000,133.3304901,-88.5537415,-0.0854176
MsgID.LOCAL_VELOCITY,846.4140000,0.0000095,0.0000629,0.0000189
MsgID.GLOBAL_POSITION,0.0000000,-122.3984472,37.7936783,0.0620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,846.6630000,133.1020966,-88.3499146,-0.0628250
MsgID.LOCAL_VELOCITY,846.6630000,0.0000108,0.0000649,0.0000119
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984479,37.7936789,0.0300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,846.9130000,133.1719208,-88.4196930,-0.0298318
MsgID.LOCAL_VELOCITY,846.9130000,-0.0000068,0.0000429,0.0000202
MsgID.GLOBAL_POSITION,0.0000000,-122.3984502,37.7936804,0.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,847.1620000,133.3300323,-88.6159668,0.0001964
MsgID.LOCAL_VELOCITY,847.1620000,0.0000087,0.0000533,0.0000160
MsgID.GLOBAL_POSITION,0.0000000,-122.3984498,37.7936794,-0.0270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,847.4110000,133.2152863,-88.5772324,0.0290090
MsgID.LOCAL_VELOCITY,847.4110000,-0.0000063,0.0000440,0.0000175
MsgID.GLOBAL_POSITION,0.0000000,-122.3984498,37.7936792,-0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,847.6600000,133.1994171,-88.5853577,0.0450329
MsgID.LOCAL_VELOCITY,847.6600000,0.0000044,0.0000415,0.0000169
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984479,37.7936796,-0.0490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,847.9090000,133.2438660,-88.3992844,0.0490492
MsgID.LOCAL_VELOCITY,847.9090000,0.0000004,0.0000519,0.0000168
MsgID.GLOBAL_POSITION,0.0000000,-122.3984468,37.7936789,-0.0380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,848.1580000,133.1618042,-88.3116608,0.0389716
MsgID.LOCAL_VELOCITY,848.1580000,-0.0000112,0.0000392,0.0000166
MsgID.GLOBAL_POSITION,0.0000000,-122.3984483,37.7936785,-0.0150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,848.4070000,133.1224213,-88.4583206,0.0140100
MsgID.LOCAL_VELOCITY,848.4070000,-0.0000013,0.0000574,0.0000207
MsgID.GLOBAL_POSITION,0.0000000,-122.3984500,37.7936791,0.0150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,848.6560000,133.1879883,-88.5970764,-0.0157267
MsgID.LOCAL_VELOCITY,848.6560000,-0.0000063,0.0000438,0.0000177
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984487,37.7936792,0.0490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,848.9050000,133.1962585,-88.4784470,-0.0517531
MsgID.LOCAL_VELOCITY,848.9050000,-0.0000966,0.0000433,0.0000218
MsgID.GLOBAL_POSITION,0.0000000,-122.3984488,37.7936792,0.0770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,849.1540000,133.1963501,-88.4928131,-0.0778811
MsgID.LOCAL_VELOCITY,849.1540000,0.0000009,0.0000526,0.0000161
MsgID.GLOBAL_POSITION,0.0000000,-122.3984501,37.7936792,0.0930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,849.4030000,133.1964417,-88.6113052,-0.0936803
MsgID.LOCAL_VELOCITY,849.4030000,0.0000001,0.0000542,-0.0000003
MsgID.GLOBAL_POSITION,0.0000000,-122.3984502,37.7936793,0.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,849.6520000,133.2056885,-88.6201935,-0.0913036
MsgID.LOCAL_VELOCITY,849.6520000,0.0000028,0.0000539,0.0000124
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984487,37.7936794,0.0720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,849.9010000,133.2177734,-88.4797821,-0.0704790
MsgID.LOCAL_VELOCITY,849.9010000,0.0000046,0.0000573,0.0000211
MsgID.GLOBAL_POSITION,0.0000000,-122.3984483,37.7936780,0.0400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,850.1500000,133.0648651,-88.4458008,-0.0404373
MsgID.LOCAL_VELOCITY,850.1500000,0.0000014,0.0000532,0.0000203
MsgID.GLOBAL_POSITION,0.0000000,-122.3984482,37.7936779,0.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,850.4000000,133.0570679,-88.4422607,-0.0026477
MsgID.LOCAL_VELOCITY,850.4000000,-0.0000010,0.0000435,0.0000216
MsgID.GLOBAL_POSITION,0.0000000,-122.3984479,37.7936792,-0.0260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,850.6490000,133.1965637,-88.4102173,0.0264654
MsgID.LOCAL_VELOCITY,850.6490000,-0.0000000,0.0000519,0.0000200
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984495,37.7936788,-0.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,850.8980000,133.1405945,-88.5616302,0.0446685
MsgID.LOCAL_VELOCITY,850.8980000,-0.0000009,0.0000524,0.0000184
MsgID.GLOBAL_POSITION,0.0000000,-122.3984501,37.7936781,-0.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,851.1470000,133.0794983,-88.6049652,0.0442653
MsgID.LOCAL_VELOCITY,851.1470000,0.0000049,0.0000556,0.0000172
MsgID.GLOBAL_POSITION,0.0000000,-122.3984490,37.7936794,-0.0250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,851.3960000,133.2283325,-88.5103836,0.0237686
MsgID.LOCAL_VELOCITY,851.3960000,0.0000078,0.0000620,0.0000177
MsgID.GLOBAL_POSITION,0.0000000,-122.3984496,37.7936793,0.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,851.6450000,133.2047272,-88.5671616,-0.0079091
MsgID.LOCAL_VELOCITY,851.6450000,-0.0000003,0.0000508,0.0000200
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984496,37.7936792,0.0500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,851.8940000,133.1964417,-88.5518341,-0.0532399
MsgID.LOCAL_VELOCITY,851.8940000,0.0000068,0.0000513,0.0000196
MsgID.GLOBAL_POSITION,0.0000000,-122.3984482,37.7936791,0.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,852.1430000,133.1819763,-88.4384308,-0.0988236
MsgID.LOCAL_VELOCITY,852.1430000,0.0000011,0.0000530,0.0000205
MsgID.GLOBAL_POSITION,0.0000000,-122.3984497,37.7936790,0.1420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,852.3920000,133.1838226,-88.5742188,-0.1453203
MsgID.LOCAL_VELOCITY,852.3920000,-0.0000076,0.0000421,0.0000160
MsgID.GLOBAL_POSITION,0.0000000,-122.3984475,37.7936805,0.1810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,852.6410000,133.3453522,-88.3786011,-0.1814886
MsgID.LOCAL_VELOCITY,852.6410000,-0.0000021,0.0000505,0.0000156
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984469,37.7936804,0.2040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,852.8900000,133.3213959,-88.3255539,-0.2057068
MsgID.LOCAL_VELOCITY,852.8900000,-0.0000061,0.0000451,0.0000162
MsgID.GLOBAL_POSITION,0.0000000,-122.3984486,37.7936793,0.2110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,853.1390000,133.2049561,-88.4742889,-0.2113786
MsgID.LOCAL_VELOCITY,853.1390000,-0.0000071,0.0000433,0.0000105
MsgID.GLOBAL_POSITION,0.0000000,-122.3984500,37.7936788,0.1990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,853.3880000,133.1596069,-88.5909958,-0.1975000
MsgID.LOCAL_VELOCITY,853.3880000,-0.0001266,0.0007706,-0.0000230
MsgID.GLOBAL_POSITION,0.0000000,-122.3984480,37.7936799,0.1710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,853.6370000,133.2784576,-88.4220657,-0.1714012
MsgID.LOCAL_VELOCITY,853.6370000,0.0000077,0.0000615,0.0000136
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984478,37.7936804,0.1370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,853.8860000,133.3281097,-88.4082108,-0.1354813
MsgID.LOCAL_VELOCITY,853.8860000,0.0000080,0.0000614,0.0000141
MsgID.GLOBAL_POSITION,0.0000000,-122.3984483,37.7936793,0.1020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,854.1350000,133.2042236,-88.4440384,-0.1024195
MsgID.LOCAL_VELOCITY,854.1350000,-0.0002206,0.0005071,0.0000510
MsgID.GLOBAL_POSITION,0.0000000,-122.3984499,37.7936792,0.0790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,854.3850000,133.1964417,-88.5990677,-0.0779875
MsgID.LOCAL_VELOCITY,854.3850000,0.0000024,0.0000541,0.0000166
MsgID.GLOBAL_POSITION,0.0000000,-122.3984500,37.7936796,0.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,854.6340000,133.2402344,-88.6020737,-0.0708030
MsgID.LOCAL_VELOCITY,854.6340000,-0.0000006,0.0000505,0.0000158
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984487,37.7936806,0.0800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,854.8830000,133.3487549,-88.4869537,-0.0807677
MsgID.LOCAL_VELOCITY,854.8830000,0.0000074,0.0000601,0.0000191
MsgID.GLOBAL_POSITION,0.0000000,-122.3984468,37.7936793,0.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,855.1320000,133.1929321,-88.3128586,-0.1063485
MsgID.LOCAL_VELOCITY,855.1320000,-0.0000024,0.0000494,0.0000129
MsgID.GLOBAL_POSITION,0.0000000,-122.3984481,37.7936781,0.1380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,855.3810000,133.0760040,-88.4294739,-0.1387081
MsgID.LOCAL_VELOCITY,855.3810000,0.0000046,0.0000618,0.0000198
MsgID.GLOBAL_POSITION,0.0000000,-122.3984482,37.7936780,0.1720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,855.6300000,133.0646820,-88.4369736,-0.1755748
MsgID.LOCAL_VELOCITY,855.6300000,-0.0001644,0.0001329,0.0000380
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984477,37.7936775,0.2070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,855.8790000,133.0120697,-88.3950729,-0.2077035
MsgID.LOCAL_VELOCITY,855.8790000,-0.0000013,0.0000501,0.0000189
MsgID.GLOBAL_POSITION,0.0000000,-122.3984481,37.7936783,0.2350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,856.1280000,133.1155243,-88.4388657,-0.2370934
MsgID.LOCAL_VELOCITY,856.1280000,-0.0000044,0.0000462,0.0000119
MsgID.GLOBAL_POSITION,0.0000000,-122.3984487,37.7936795,0.2560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,856.3770000,133.2334747,-88.4827347,-0.2561520
MsgID.LOCAL_VELOCITY,856.3770000,-0.0000366,0.0000350,0.0000199
MsgID.GLOBAL_POSITION,0.0000000,-122.3984472,37.7936792,0.2630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,856.6260000,133.1977997,-88.3397675,-0.2640366
MsgID.LOCAL_VELOCITY,856.6260000,0.0000052,0.0000583,0.0000165
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984470,37.7936792,0.2580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,856.8750000,133.1964417,-88.3310242,-0.2586176
MsgID.LOCAL_VELOCITY,856.8750000,-0.0000062,0.0000447,0.0000152
MsgID.GLOBAL_POSITION,0.0000000,-122.3984482,37.7936787,0.2420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,857.1240000,133.1336517,-88.4448395,-0.2406632
MsgID.LOCAL_VELOCITY,857.1240000,-0.0000124,0.0000439,0.0000211
MsgID.GLOBAL_POSITION,0.0000000,-122.3984483,37.7936779,0.2140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,857.3730000,133.0484772,-88.4457397,-0.2145190
MsgID.LOCAL_VELOCITY,857.3730000,-0.0001663,0.0001248,0.0000376
MsgID.GLOBAL_POSITION,0.0000000,-122.3984474,37.7936791,0.1850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,857.6220000,133.1969910,-88.3572311,-0.1830804
MsgID.LOCAL_VELOCITY,857.6220000,-0.0000023,0.0000494,0.0000129
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984469,37.7936792,0.1500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,857.8710000,133.2013245,-88.3206024,-0.1507234
MsgID.LOCAL_VELOCITY,857.8710000,-0.0000101,0.0000399,0.0000147
MsgID.GLOBAL_POSITION,0.0000000,-122.3984485,37.7936785,0.1230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,858.1210000,133.1203918,-88.4695816,-0.1214786
MsgID.LOCAL_VELOCITY,858.1210000,0.0000011,0.0000529,0.0000210
MsgID.GLOBAL_POSITION,0.0000000,-122.3984477,37.7936791,0.0960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,858.3700000,133.1828308,-88.3971329,-0.0963655
MsgID.LOCAL_VELOCITY,858.3700000,-0.0000031,0.0000476,0.0000197
MsgID.GLOBAL_POSITION,0.0000000,-122.3984473,37.7936782,0.0760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,858.6190000,133.0775146,-88.3531876,-0.0751434
MsgID.LOCAL_VELOCITY,858.6190000,-0.0000002,0.0000501,0.0000147
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984462,37.7936788,0.0540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,858.8680000,133.1502686,-88.2642746,-0.0546839
MsgID.LOCAL_VELOCITY,858.8680000,0.0000010,0.0000539,0.0000188
MsgID.GLOBAL_POSITION,0.0000000,-122.3984466,37.7936803,0.0350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,859.1170000,133.3142548,-88.2999039,-0.0339110
MsgID.LOCAL_VELOCITY,859.1170000,0.0000049,0.0000580,0.0000163
MsgID.GLOBAL_POSITION,0.0000000,-122.3984467,37.7936783,0.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,859.3660000,133.1020050,-88.3070679,-0.0147735
MsgID.LOCAL_VELOCITY,859.3660000,0.0000020,0.0000536,0.0000205
MsgID.GLOBAL_POSITION,0.0000000,-122.3984481,37.7936786,0.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,859.6150000,133.1473083,-88.4449615,-0.0008717
MsgID.LOCAL_VELOCITY,859.6150000,-0.0000016,0.0000612,0.0000220
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984495,37.7936789,-0.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,859.8640000,133.1610718,-88.5589752,0.0045077
MsgID.LOCAL_VELOCITY,859.8640000,0.0000012,0.0000525,0.0000172
MsgID.GLOBAL_POSITION,0.0000000,-122.3984469,37.7936776,0.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,860.1130000,133.0162201,-88.3121262,-0.0013306
MsgID.LOCAL_VELOCITY,860.1130000,-0.0000003,0.0000514,0.0000159
MsgID.GLOBAL_POSITION,0.0000000,-122.3984462,37.7936788,0.0190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,860.3620000,133.1483002,-88.2641449,-0.0195206
MsgID.LOCAL_VELOCITY,860.3620000,-0.0000151,0.0000300,0.0000161
MsgID.GLOBAL_POSITION,0.0000000,-122.3984473,37.7936797,0.0460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,860.6110000,133.2537231,-88.3637238,-0.0487389
MsgID.LOCAL_VELOCITY,860.6110000,0.0000034,0.0000563,0.0000228
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984479,37.7936794,0.0860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,860.8600000,133.2191467,-88.4136124,-0.0867831
MsgID.LOCAL_VELOCITY,860.8600000,0.0000042,0.0000568,0.0000192
MsgID.GLOBAL_POSITION,0.0000000,-122.3984490,37.7936780,0.1250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,861.1090000,133.0643768,-88.5155258,-0.1270255
MsgID.LOCAL_VELOCITY,861.1090000,0.0000045,0.0000568,0.0000161
MsgID.GLOBAL_POSITION,0.0000000,-122.3984503,37.7936791,0.1660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,861.3580000,133.1860504,-88.6278839,-0.1669296
MsgID.LOCAL_VELOCITY,861.3580000,0.0000105,0.0000633,0.0000250
MsgID.GLOBAL_POSITION,0.0000000,-122.3984490,37.7936802,0.1970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,861.6070000,133.3013458,-88.5034332,-0.1989144
MsgID.LOCAL_VELOCITY,861.6070000,-0.0002259,0.0003380,0.0000645
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984483,37.7936782,0.2220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,861.8570000,133.0834503,-88.4458237,-0.2224646
MsgID.LOCAL_VELOCITY,861.8570000,-0.0000077,0.0000426,0.0000206
MsgID.GLOBAL_POSITION,0.0000000,-122.3984483,37.7936781,0.2310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,862.1060000,133.0713196,-88.4458008,-0.2319275
MsgID.LOCAL_VELOCITY,862.1060000,0.0000059,0.0000591,0.0000122
MsgID.GLOBAL_POSITION,0.0000000,-122.3984483,37.7936776,0.2230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,862.3550000,133.0146942,-88.4454803,-0.2231010
MsgID.LOCAL_VELOCITY,862.3550000,-0.0000011,0.0000507,0.0000182
MsgID.GLOBAL_POSITION,0.0000000,-122.3984483,37.7936783,0.1960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,862.6040000,133.1060333,-88.4458008,-0.1954902
MsgID.LOCAL_VELOCITY,862.6040000,-0.0000070,0.0000460,0.0000112
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984483,37.7936799,0.1460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,862.8530000,133.2731934,-88.4456787,-0.1469665
MsgID.LOCAL_VELOCITY,862.8530000,0.0000045,0.0000574,0.0000193
MsgID.GLOBAL_POSITION,0.0000000,-122.3984484,37.7936795,0.0940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,863.1020000,133.2343140,-88.4557343,-0.0906676
MsgID.LOCAL_VELOCITY,863.1020000,-0.0000003,0.0000522,0.0000231
MsgID.GLOBAL_POSITION,0.0000000,-122.3984488,37.7936805,0.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,863.3510000,133.3421783,-88.4965057,-0.0340395
MsgID.LOCAL_VELOCITY,863.3510000,-0.0000001,0.0000515,0.0000228
MsgID.GLOBAL_POSITION,0.0000000,-122.3984484,37.7936808,-0.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,863.6000000,133.3688965,-88.4548874,0.0097458
MsgID.LOCAL_VELOCITY,863.6000000,0.0000097,0.0000601,0.0000100
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984481,37.7936795,-0.0380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,863.8490000,133.2339172,-88.4297714,0.0387211
MsgID.LOCAL_VELOCITY,863.8490000,-0.0000062,0.0000553,0.0000244
MsgID.GLOBAL_POSITION,0.0000000,-122.3984468,37.7936792,-0.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,864.0980000,133.1964569,-88.3143158,0.0434543
MsgID.LOCAL_VELOCITY,864.0980000,0.0000072,0.0000607,0.0000145
MsgID.GLOBAL_POSITION,0.0000000,-122.3984487,37.7936792,-0.0250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,864.3470000,133.1984863,-88.4853134,0.0259483
